date,area,employee_satisf,cust_satisf,estado,codigo
2019-12-01,Recursos Humanos,0.7854416969100269,0.6654618037932544,Colima,COL
2019-12-01,Recursos Humanos,0.7531765013207745,0.6095973122861967,Chiapas,CHP
2019-12-01,Recursos Humanos,0.72530512338,0.6772178245959641,Chihuahua,CHH
2019-12-01,Recursos Humanos,0.7231168020153345,0.6953431764909972,Durango,DUR
2019-12-01,Recursos Humanos,0.7896046980893515,0.6209555762091252,Guanajuato,GUA
2019-12-01,Recursos Humanos,0.7403132330624123,0.634144081772517,Guerrero,GRO
2019-12-01,Recursos Humanos,0.7485865508738717,0.6302400588815419,Hidalgo,HID
2019-12-01,Recursos Humanos,0.820808572941271,0.7184943287045953,Jalisco,JAL
2019-12-01,Recursos Humanos,0.7980069583788775,0.7174503035228625,México,MEX
2019-12-01,Recursos Humanos,0.8110576171626336,0.5823679780455598,Michoacán de Ocampo,MIC
2019-12-01,Recursos Humanos,0.7201566821451066,0.6038599178536418,Morelos,MOR
2019-12-01,Recursos Humanos,0.7188128814429258,0.6633437096111353,Nayarit,NAY
2019-12-01,Recursos Humanos,0.8058447692351222,0.7504391590167139,Nuevo León,NLE
2019-12-01,Recursos Humanos,0.727914491046595,0.6769998310932863,Oaxaca,OAX
2019-12-01,Recursos Humanos,0.709397566591918,0.6220335108808007,Puebla,PUE
2019-12-01,Recursos Humanos,0.8442081117725124,0.7495900241115647,Querétaro,QUE
2019-12-01,Recursos Humanos,0.7550340943282039,0.5656622462525935,Quintana Roo,ROO
2019-12-01,Recursos Humanos,0.7525185056712543,0.5822237690166892,San Luis Potosí,SLP
2019-12-01,Recursos Humanos,0.7811101408454392,0.6719942576441092,Sinaloa,SIN
2019-12-01,Recursos Humanos,0.7556101120993979,0.7267413025845485,Sonora,SON
2019-12-01,Recursos Humanos,0.7923684372208889,0.6698307467670389,Tabasco,TAB
2019-12-01,Recursos Humanos,0.7613896281446297,0.7326838476851764,Tamaulipas,TAM
2019-12-01,Recursos Humanos,0.7644369348984725,0.6608653975377682,Tlaxcala,TLA
2019-12-01,Recursos Humanos,0.7517693028127613,0.6697030633911886,Veracruz de Ignacio de la Llave,VER
2019-12-01,Recursos Humanos,0.7877376025269521,0.6582899135040502,Yucatán,YUC
2019-12-01,Recursos Humanos,0.6963711088026123,0.6927049453664647,Zacatecas,ZAC
2019-12-01,Planeación,0.8566203751491236,0.7790092273342991,Ciudad de México,CMX
2019-12-01,Planeación,0.742038136084079,0.717856008256861,Aguascalientes,AGU
2019-12-01,Planeación,0.7444701494109714,0.7050590659179511,Baja California,BCN
2019-12-01,Planeación,0.7725449787622511,0.6643126182115616,Baja California Sur,BCS
2019-12-01,Planeación,0.7118851364563898,0.6553692136468208,Campeche,CAM
2019-12-01,Planeación,0.8068186113961034,0.6853590459802562,Coahuila de Zaragoza,COA
2019-12-01,Planeación,0.8014285186502136,0.7130656537110429,Colima,COL
2019-12-01,Planeación,0.768506599675474,0.6532048924642696,Chiapas,CHP
2019-12-01,Planeación,0.7400679297860475,0.725662642164687,Chihuahua,CHH
2019-12-01,Planeación,0.7378350674914762,0.7450845921911229,Durango,DUR
2019-12-01,Planeación,0.8056762532451691,0.6653756704759582,Guanajuato,GUA
2019-12-01,Planeación,0.755381513414004,0.6795076165732784,Guerrero,GRO
2019-12-01,Planeación,0.7638232257193793,0.6753243191714023,Hidalgo,HID
2019-12-01,Planeación,0.8375152494394151,0.7698918634623707,Jalisco,JAL
2019-12-01,Planeación,0.8142495325141963,0.7687731538768476,México,MEX
2019-12-01,Planeación,0.8275658234338432,0.6240277061708719,Michoacán de Ocampo,MIC
2019-12-01,Planeación,0.7348146975621019,0.6470570731779821,Morelos,MOR
2019-12-01,Planeación,0.7334435452406162,0.7107960415349794,Nayarit,NAY
2019-12-01,Planeación,0.8222468735882599,0.8041218691206311,Nuevo León,NLE
2019-12-01,Planeación,0.7427304083275866,0.7254290544837628,Oaxaca,OAX
2019-12-01,Planeación,0.7238365917730911,0.6665307152688144,Puebla,PUE
2019-12-01,Planeación,0.8613910607394717,0.803211991299278,Querétaro,QUE
2019-12-01,Planeación,0.7704020019924834,0.6061269288553737,Quintana Roo,ROO
2019-12-01,Planeación,0.7678352112315605,0.6238731811404997,San Luis Potosí,SLP
2019-12-01,Planeación,0.7970087984164271,0.7200654070386497,Sinaloa,SIN
2019-12-01,Planeación,0.7709897439864472,0.778728785111857,Sonora,SON
2019-12-01,Planeación,0.8084962453169389,0.7177471292816464,Tabasco,TAB
2019-12-01,Planeación,0.7768868958703711,0.7850964305315226,Tamaulipas,TAM
2019-12-01,Planeación,0.7799962272786892,0.7081404432592826,Tlaxcala,TLA
2019-12-01,Planeación,0.7670707591539426,0.7176103120678714,Veracruz de Ignacio de la Llave,VER
2019-12-01,Planeación,0.8037711549588942,0.7053807218212419,Yucatán,YUC
2019-12-01,Planeación,0.7105449944331315,0.742257635045375,Zacatecas,ZAC
2019-12-01,Ventas,0.8799882076396124,0.8055864240532522,Ciudad de México,CMX
2019-12-01,Ventas,0.7622802682684187,0.7423468610964484,Aguascalientes,AGU
2019-12-01,Ventas,0.7647786247289631,0.7291133297647403,Baja California,BCN
2019-12-01,Ventas,0.7936193101449734,0.6869767491583891,Baja California Sur,BCS
2019-12-01,Ventas,0.7313047219621465,0.6777282254575532,Campeche,CAM
2019-12-01,Ventas,0.8288278966153941,0.708741210849421,Coahuila de Zaragoza,COA
2019-12-01,Ventas,0.823290766992904,0.7373930756301091,Colima,COL
2019-12-01,Ventas,0.7894707677130662,0.6754900648546033,Chiapas,CHP
2019-12-01,Ventas,0.7602563165166486,0.7504198313168635,Chihuahua,CHH
2019-12-01,Ventas,0.7579625437492618,0.7705043935029584,Durango,DUR
2019-12-01,Ventas,0.8276543759627384,0.6880760692206013,Guanajuato,GUA
2019-12-01,Ventas,0.7759876409168636,0.70269015018651,Guerrero,GRO
2019-12-01,Ventas,0.7846596355325921,0.6983641326292335,Hidalgo,HID
2019-12-01,Ventas,0.8603619113037482,0.796158006133849,Jalisco,JAL
2019-12-01,Ventas,0.8364615265704177,0.7950011299083395,México,MEX
2019-12-01,Ventas,0.8501410739157022,0.6453174502753576,Michoacán de Ocampo,MIC
2019-12-01,Ventas,0.7548597808479054,0.6691325024782071,Morelos,MOR
2019-12-01,Ventas,0.7534512247257432,0.7350460318561103,Nayarit,NAY
2019-12-01,Ventas,0.8446770279077782,0.8315558254227432,Nuevo León,NLE
2019-12-01,Ventas,0.762991425075373,0.7501782744033177,Oaxaca,OAX
2019-12-01,Ventas,0.7435822022182027,0.6892705202895345,Puebla,PUE
2019-12-01,Ventas,0.8848890332371026,0.8306149056047105,Querétaro,QUE
2019-12-01,Ventas,0.7914178748985693,0.6268059581397485,Quintana Roo,ROO
2019-12-01,Ventas,0.7887810643969543,0.6451576533663143,San Luis Potosí,SLP
2019-12-01,Ventas,0.8187504807708756,0.744631637195981,Sinaloa,SIN
2019-12-01,Ventas,0.7920216499648962,0.8052964140774991,Sonora,SON
2019-12-01,Ventas,0.830551294878965,0.742234267533728,Tabasco,TAB
2019-12-01,Ventas,0.7980796708421247,0.8118813023217896,Tamaulipas,TAM
2019-12-01,Ventas,0.8012738220114652,0.7322998334240824,Tlaxcala,TLA
2019-12-01,Ventas,0.7879957587550097,0.7420927825729257,Veracruz de Ignacio de la Llave,VER
2019-12-01,Ventas,0.8256973083106591,0.7294459594946787,Yucatán,YUC
2019-12-01,Ventas,0.729928022071224,0.7675809900077422,Zacatecas,ZAC
2019-12-01,Finanzas,0.8920290290037778,0.8279784055388342,Ciudad de México,CMX
2019-12-01,Finanzas,0.772710499560117,0.7629810434426652,Aguascalientes,AGU
2019-12-01,Finanzas,0.7752430408694857,0.7493796744963689,Baja California,BCN
2019-12-01,Finanzas,0.8044783515067201,0.7060718706610363,Baja California Sur,BCS
2019-12-01,Finanzas,0.7413111168700235,0.6965662761291949,Campeche,CAM
2019-12-01,Finanzas,0.8401686947739871,0.7284412946611115,Coahuila de Zaragoza,COA
2019-12-01,Finanzas,0.8345558009673003,0.7578895631627915,Colima,COL
2019-12-01,Finanzas,0.8002730448387577,0.6942659038885032,Chiapas,CHP
2019-12-01,Finanzas,0.7706588542082723,0.771278408953656,Chihuahua,CHH
2019-12-01,Finanzas,0.7683336958974174,0.791921239168095,Durango,DUR
2019-12-01,Finanzas,0.838979116914629,0.7072017472889313,Guanajuato,GUA
2019-12-01,Finanzas,0.7866054292962581,0.722222039457818,Guerrero,GRO
2019-12-01,Finanzas,0.7953960822498286,0.717775776446849,Hidalgo,HID
2019-12-01,Finanzas,0.8721341873326821,0.8182879164707796,Jalisco,JAL
2019-12-01,Finanzas,0.8479067751907904,0.817098883855528,México,MEX
2019-12-01,Finanzas,0.8617734988919592,0.6632546150132945,Michoacán de Ocampo,MIC
2019-12-01,Finanzas,0.7651884780932496,0.6877316274876707,Morelos,MOR
2019-12-01,Finanzas,0.7637606487893549,0.7554772812477764,Nayarit,NAY
2019-12-01,Finanzas,0.8562346886981794,0.8546696492051844,Nuevo León,NLE
2019-12-01,Finanzas,0.7734313870793695,0.7710301377537538,Oaxaca,OAX
2019-12-01,Finanzas,0.7537565890892468,0.708429399173348,Puebla,PUE
2019-12-01,Finanzas,0.8969969122789097,0.8537025756952378,Querétaro,QUE
2019-12-01,Finanzas,0.8022467941651371,0.6442285797116208,Quintana Roo,ROO
2019-12-01,Finanzas,0.7995739043570662,0.6630903764089571,San Luis Potosí,SLP
2019-12-01,Finanzas,0.8299533903044362,0.7653293268985681,Sinaloa,SIN
2019-12-01,Finanzas,0.8028588306463952,0.8276803344813475,Sonora,SON
2019-12-01,Finanzas,0.8419156741838175,0.7628653202430783,Tabasco,TAB
2019-12-01,Finanzas,0.8089997430289527,0.8344482554720303,Tamaulipas,TAM
2019-12-01,Finanzas,0.8122375995608269,0.7526547498207903,Tlaxcala,TLA
2019-12-01,Finanzas,0.7987778534291406,0.7627199025836503,Veracruz de Ignacio de la Llave,VER
2019-12-01,Finanzas,0.8369952708332575,0.7497215499615032,Yucatán,YUC
2019-12-01,Finanzas,0.7399155796841069,0.7889165771077078,Zacatecas,ZAC
2019-12-01,Staff,0.8653070046206178,0.8166211631606033,Ciudad de México,CMX
2019-12-01,Staff,0.7495628349225328,0.7525153590934043,Aguascalientes,AGU
2019-12-01,Staff,0.7520195102808844,0.7391005578676734,Baja California,BCN
2019-12-01,Staff,0.7803790347516417,0.6963867999902262,Baja California Sur,BCS
2019-12-01,Staff,0.7191040663185055,0.6870115921210382,Campeche,CAM
2019-12-01,Staff,0.8150002219802356,0.7184493863137018,Coahuila de Zaragoza,COA
2019-12-01,Staff,0.8095554705548901,0.7474937178035522,Colima,COL
2019-12-01,Staff,0.7762997041491058,0.6847427737046043,Chiapas,CHP
2019-12-01,Staff,0.7475726495852562,0.760698911018704,Chihuahua,CHH
2019-12-01,Staff,0.7453171447666724,0.781058586956957,Durango,DUR
2019-12-01,Staff,0.8138462796523791,0.6975011782879297,Guanajuato,GUA
2019-12-01,Staff,0.7630415218693265,0.7123154396018899,Guerrero,GRO
2019-12-01,Staff,0.7715688380536536,0.7079301652427445,Hidalgo,HID
2019-12-01,Staff,0.846008141810017,0.8070635969228706,Jalisco,JAL
2019-12-01,Staff,0.8225064969659895,0.8058908740706716,México,MEX
2019-12-01,Staff,0.8359578228305308,0.6541568615322917,Michoacán de Ocampo,MIC
2019-12-01,Staff,0.7422661465272504,0.6782981268887396,Morelos,MOR
2019-12-01,Staff,0.7408810899227108,0.7451145247592251,Nayarit,NAY
2019-12-01,Staff,0.8305849357359322,0.8429462874672369,Nuevo León,NLE
2019-12-01,Staff,0.7502621272097463,0.760454045313648,Oaxaca,OAX
2019-12-01,Staff,0.7311767163522519,0.6987119906751879,Puebla,PUE
2019-12-01,Staff,0.870126067741142,0.8419924791441314,Querétaro,QUE
2019-12-01,Staff,0.7782143269494296,0.6353918031993074,Quintana Roo,ROO
2019-12-01,Staff,0.7756215074353764,0.6539948757616331,San Luis Potosí,SLP
2019-12-01,Staff,0.8050909317840336,0.7548314315348615,Sinaloa,SIN
2019-12-01,Staff,0.7788080289894936,0.8163271806943446,Sonora,SON
2019-12-01,Staff,0.816694868086027,0.7524012232497408,Tabasco,TAB
2019-12-01,Staff,0.7847649814278275,0.8230022672359962,Tamaulipas,TAM
2019-12-01,Staff,0.7879058432673981,0.7423307095273983,Tlaxcala,TLA
2019-12-01,Staff,0.7748493033684998,0.7522578002602137,Veracruz de Ignacio de la Llave,VER
2019-12-01,Staff,0.8119218625600149,0.7394377438837899,Yucatán,YUC
2019-12-01,Staff,0.7177503344746766,0.7780951393474012,Zacatecas,ZAC
2019-12-01,Legal,0.7941387931704041,0.7743519045699873,Ciudad de México,CMX
2019-12-01,Legal,0.6879141413997331,0.7135642912765716,Aguascalientes,AGU
2019-12-01,Legal,0.6901687645495227,0.7008438557218913,Baja California,BCN
2019-12-01,Legal,0.7161958259483472,0.6603410114951643,Baja California Sur,BCS
2019-12-01,Legal,0.6599604907168012,0.6514510752594346,Campeche,CAM
2019-12-01,Legal,0.7479695521484448,0.6812616127605067,Coahuila de Zaragoza,COA
2019-12-01,Legal,0.742972610828257,0.7088025759644012,Colima,COL
2019-12-01,Legal,0.7124520047792797,0.6492996935158004,Chiapas,CHP
2019-12-01,Legal,0.6860876412402627,0.7213242530622509,Chihuahua,CHH
2019-12-01,Legal,0.6840176431181448,0.7406300885590874,Durango,DUR
2019-12-01,Legal,0.7469105171900557,0.6613977082796296,Guanajuato,GUA
2019-12-01,Legal,0.7002842575877343,0.6754451662451618,Guerrero,GRO
2019-12-01,Legal,0.7081102344346142,0.6712868787732532,Hidalgo,HID
2019-12-01,Legal,0.7764271884565476,0.765289049046383,Jalisco,JAL
2019-12-01,Legal,0.7548584645535922,0.7641770276892358,México,MEX
2019-12-01,Legal,0.7672034700043363,0.6202969436336219,Michoacán de Ocampo,MIC
2019-12-01,Legal,0.6812175778847865,0.6431886290941643,Morelos,MOR
2019-12-01,Legal,0.6799464369203331,0.7065465327116353,Nayarit,NAY
2019-12-01,Legal,0.7622724824469016,0.7993144099084318,Nuevo León,NLE
2019-12-01,Legal,0.6885559195548567,0.7210920618901043,Oaxaca,OAX
2019-12-01,Legal,0.6710402111824543,0.662545847613322,Puebla,PUE
2019-12-01,Legal,0.7985615066701325,0.7984099718104368,Querétaro,QUE
2019-12-01,Legal,0.7142091571331918,0.6025031864852346,Quintana Roo,ROO
2019-12-01,Legal,0.7118295871669211,0.6201433424343371,San Luis Potosí,SLP
2019-12-01,Legal,0.7388752633982487,0.7157604811220848,Sinaloa,SIN
2019-12-01,Legal,0.7147540294375666,0.7740731389771675,Sonora,SON
2019-12-01,Legal,0.7495248200546537,0.7134560632365604,Tabasco,TAB
2019-12-01,Legal,0.720221045184684,0.7804027152971004,Tamaulipas,TAM
2019-12-01,Legal,0.7231035830787176,0.7039068109851092,Tlaxcala,TLA
2019-12-01,Legal,0.7111208939488193,0.7133200639873253,Veracruz de Ignacio de la Llave,VER
2019-12-01,Legal,0.7451443760873881,0.7011635885987171,Yucatán,YUC
2019-12-01,Legal,0.6587180981705789,0.7378200324350562,Zacatecas,ZAC
2019-12-01,TI,0.8395325913757363,0.7270030226466984,Ciudad de México,CMX
2019-12-01,TI,0.7272360281855775,0.6699323570449486,Aguascalientes,AGU
2019-12-01,TI,0.7296195279362471,0.6579897311625075,Baja California,BCN
2019-12-01,TI,0.7571343231961758,0.6199634926980064,Baja California Sur,BCS
2019-12-01,TI,0.697684517797118,0.6116171446405286,Campeche,CAM
2019-12-01,TI,0.7907242685858694,0.6396048731423876,Coahuila de Zaragoza,COA
2019-12-01,TI,0.7854416969100269,0.6654618037932544,Colima,COL
2019-12-01,TI,0.7531765013207745,0.6095973122861967,Chiapas,CHP
2019-12-01,TI,0.72530512338,0.6772178245959641,Chihuahua,CHH
2019-12-01,TI,0.7231168020153345,0.6953431764909972,Durango,DUR
2019-12-01,TI,0.7896046980893515,0.6209555762091252,Guanajuato,GUA
2019-12-01,TI,0.7403132330624123,0.634144081772517,Guerrero,GRO
2019-12-01,TI,0.7485865508738717,0.6302400588815419,Hidalgo,HID
2019-12-01,TI,0.820808572941271,0.7184943287045953,Jalisco,JAL
2019-12-01,TI,0.7980069583788775,0.7174503035228625,México,MEX
2019-12-01,TI,0.8110576171626336,0.5823679780455598,Michoacán de Ocampo,MIC
2019-12-01,TI,0.7201566821451066,0.6038599178536418,Morelos,MOR
2019-12-01,TI,0.7188128814429258,0.6633437096111353,Nayarit,NAY
2019-12-01,TI,0.8058447692351222,0.7504391590167139,Nuevo León,NLE
2019-12-01,TI,0.727914491046595,0.6769998310932863,Oaxaca,OAX
2019-12-01,TI,0.709397566591918,0.6220335108808007,Puebla,PUE
2019-12-01,TI,0.8442081117725124,0.7495900241115647,Querétaro,QUE
2019-12-01,TI,0.7550340943282039,0.5656622462525935,Quintana Roo,ROO
2019-12-01,TI,0.7525185056712543,0.5822237690166892,San Luis Potosí,SLP
2019-12-01,TI,0.7811101408454392,0.6719942576441092,Sinaloa,SIN
2019-12-01,TI,0.7556101120993979,0.7267413025845485,Sonora,SON
2019-12-01,TI,0.7923684372208889,0.6698307467670389,Tabasco,TAB
2019-12-01,TI,0.7613896281446297,0.7326838476851764,Tamaulipas,TAM
2019-12-01,TI,0.7644369348984725,0.6608653975377682,Tlaxcala,TLA
2019-12-01,TI,0.7517693028127613,0.6697030633911886,Veracruz de Ignacio de la Llave,VER
2019-12-01,TI,0.7877376025269521,0.6582899135040502,Yucatán,YUC
2019-12-01,TI,0.6963711088026123,0.6927049453664647,Zacatecas,ZAC
2020-01-01,Marketing,0.8920290290037778,0.8279784055388342,Ciudad de México,CMX
2020-01-01,Marketing,0.772710499560117,0.7629810434426652,Aguascalientes,AGU
2020-01-01,Marketing,0.7752430408694857,0.7493796744963689,Baja California,BCN
2020-01-01,Marketing,0.8044783515067201,0.7060718706610363,Baja California Sur,BCS
2020-01-01,Marketing,0.7413111168700235,0.6965662761291949,Campeche,CAM
2020-01-01,Marketing,0.8401686947739871,0.7284412946611115,Coahuila de Zaragoza,COA
2020-01-01,Marketing,0.8345558009673003,0.7578895631627915,Colima,COL
2020-01-01,Marketing,0.8002730448387577,0.6942659038885032,Chiapas,CHP
2020-01-01,Marketing,0.7706588542082723,0.771278408953656,Chihuahua,CHH
2020-01-01,Marketing,0.7683336958974174,0.791921239168095,Durango,DUR
2020-01-01,Marketing,0.838979116914629,0.7072017472889313,Guanajuato,GUA
2020-01-01,Marketing,0.7866054292962581,0.722222039457818,Guerrero,GRO
2020-01-01,Marketing,0.7953960822498286,0.717775776446849,Hidalgo,HID
2020-01-01,Marketing,0.8721341873326821,0.8182879164707796,Jalisco,JAL
2020-01-01,Marketing,0.8479067751907904,0.817098883855528,México,MEX
2020-01-01,Marketing,0.8617734988919592,0.6632546150132945,Michoacán de Ocampo,MIC
2020-01-01,Marketing,0.7651884780932496,0.6877316274876707,Morelos,MOR
2020-01-01,Marketing,0.7637606487893549,0.7554772812477764,Nayarit,NAY
2020-01-01,Marketing,0.8562346886981794,0.8546696492051844,Nuevo León,NLE
2020-01-01,Marketing,0.7734313870793695,0.7710301377537538,Oaxaca,OAX
2020-01-01,Marketing,0.7537565890892468,0.708429399173348,Puebla,PUE
2020-01-01,Marketing,0.8969969122789097,0.8537025756952378,Querétaro,QUE
2020-01-01,Marketing,0.8022467941651371,0.6442285797116208,Quintana Roo,ROO
2020-01-01,Marketing,0.7995739043570662,0.6630903764089571,San Luis Potosí,SLP
2020-01-01,Marketing,0.8299533903044362,0.7653293268985681,Sinaloa,SIN
2020-01-01,Marketing,0.8028588306463952,0.8276803344813475,Sonora,SON
2020-01-01,Marketing,0.8419156741838175,0.7628653202430783,Tabasco,TAB
2020-01-01,Marketing,0.8089997430289527,0.8344482554720303,Tamaulipas,TAM
2020-01-01,Marketing,0.8122375995608269,0.7526547498207903,Tlaxcala,TLA
2020-01-01,Marketing,0.7987778534291406,0.7627199025836503,Veracruz de Ignacio de la Llave,VER
2020-01-01,Marketing,0.8369952708332575,0.7497215499615032,Yucatán,YUC
2020-01-01,Marketing,0.7399155796841069,0.7889165771077078,Zacatecas,ZAC
2020-01-01,Recursos Humanos,0.8395325913757363,0.7270030226466984,Ciudad de México,CMX
2020-01-01,Recursos Humanos,0.7272360281855775,0.6699323570449486,Aguascalientes,AGU
2020-01-01,Recursos Humanos,0.7296195279362471,0.6579897311625075,Baja California,BCN
2020-01-01,Recursos Humanos,0.7571343231961758,0.6199634926980064,Baja California Sur,BCS
2020-01-01,Recursos Humanos,0.697684517797118,0.6116171446405286,Campeche,CAM
2020-01-01,Recursos Humanos,0.7907242685858694,0.6396048731423876,Coahuila de Zaragoza,COA
2020-01-01,Recursos Humanos,0.7854416969100269,0.6654618037932544,Colima,COL
2020-01-01,Recursos Humanos,0.7531765013207745,0.6095973122861967,Chiapas,CHP
2020-01-01,Recursos Humanos,0.72530512338,0.6772178245959641,Chihuahua,CHH
2020-01-01,Recursos Humanos,0.7231168020153345,0.6953431764909972,Durango,DUR
2020-01-01,Recursos Humanos,0.7896046980893515,0.6209555762091252,Guanajuato,GUA
2020-01-01,Recursos Humanos,0.7403132330624123,0.634144081772517,Guerrero,GRO
2020-01-01,Recursos Humanos,0.7485865508738717,0.6302400588815419,Hidalgo,HID
2020-01-01,Recursos Humanos,0.820808572941271,0.7184943287045953,Jalisco,JAL
2020-01-01,Recursos Humanos,0.7980069583788775,0.7174503035228625,México,MEX
2020-01-01,Recursos Humanos,0.8110576171626336,0.5823679780455598,Michoacán de Ocampo,MIC
2020-01-01,Recursos Humanos,0.7201566821451066,0.6038599178536418,Morelos,MOR
2020-01-01,Recursos Humanos,0.7188128814429258,0.6633437096111353,Nayarit,NAY
2020-01-01,Recursos Humanos,0.8058447692351222,0.7504391590167139,Nuevo León,NLE
2020-01-01,Recursos Humanos,0.727914491046595,0.6769998310932863,Oaxaca,OAX
2020-01-01,Recursos Humanos,0.709397566591918,0.6220335108808007,Puebla,PUE
2020-01-01,Recursos Humanos,0.8442081117725124,0.7495900241115647,Querétaro,QUE
2020-01-01,Recursos Humanos,0.7550340943282039,0.5656622462525935,Quintana Roo,ROO
2020-01-01,Recursos Humanos,0.7525185056712543,0.5822237690166892,San Luis Potosí,SLP
2020-01-01,Recursos Humanos,0.7811101408454392,0.6719942576441092,Sinaloa,SIN
2020-01-01,Recursos Humanos,0.7556101120993979,0.7267413025845485,Sonora,SON
2020-01-01,Recursos Humanos,0.7923684372208889,0.6698307467670389,Tabasco,TAB
2020-01-01,Recursos Humanos,0.7613896281446297,0.7326838476851764,Tamaulipas,TAM
2020-01-01,Recursos Humanos,0.7644369348984725,0.6608653975377682,Tlaxcala,TLA
2020-01-01,Recursos Humanos,0.7517693028127613,0.6697030633911886,Veracruz de Ignacio de la Llave,VER
2020-01-01,Recursos Humanos,0.7877376025269521,0.6582899135040502,Yucatán,YUC
2020-01-01,Recursos Humanos,0.6963711088026123,0.6927049453664647,Zacatecas,ZAC
2020-01-01,Planeación,0.8566203751491236,0.7790092273342991,Ciudad de México,CMX
2020-01-01,Planeación,0.742038136084079,0.717856008256861,Aguascalientes,AGU
2020-01-01,Planeación,0.7444701494109714,0.7050590659179511,Baja California,BCN
2020-01-01,Planeación,0.7725449787622511,0.6643126182115616,Baja California Sur,BCS
2020-01-01,Planeación,0.7118851364563898,0.6553692136468208,Campeche,CAM
2020-01-01,Planeación,0.8068186113961034,0.6853590459802562,Coahuila de Zaragoza,COA
2020-01-01,Planeación,0.8014285186502136,0.7130656537110429,Colima,COL
2020-01-01,Planeación,0.768506599675474,0.6532048924642696,Chiapas,CHP
2020-01-01,Planeación,0.7400679297860475,0.725662642164687,Chihuahua,CHH
2020-01-01,Planeación,0.7378350674914762,0.7450845921911229,Durango,DUR
2020-01-01,Planeación,0.8056762532451691,0.6653756704759582,Guanajuato,GUA
2020-01-01,Planeación,0.755381513414004,0.6795076165732784,Guerrero,GRO
2020-01-01,Planeación,0.7638232257193793,0.6753243191714023,Hidalgo,HID
2020-01-01,Planeación,0.8375152494394151,0.7698918634623707,Jalisco,JAL
2020-01-01,Planeación,0.8142495325141963,0.7687731538768476,México,MEX
2020-01-01,Planeación,0.8275658234338432,0.6240277061708719,Michoacán de Ocampo,MIC
2020-01-01,Planeación,0.7348146975621019,0.6470570731779821,Morelos,MOR
2020-01-01,Planeación,0.7334435452406162,0.7107960415349794,Nayarit,NAY
2020-01-01,Planeación,0.8222468735882599,0.8041218691206311,Nuevo León,NLE
2020-01-01,Planeación,0.7427304083275866,0.7254290544837628,Oaxaca,OAX
2020-01-01,Planeación,0.7238365917730911,0.6665307152688144,Puebla,PUE
2020-01-01,Planeación,0.8613910607394717,0.803211991299278,Querétaro,QUE
2020-01-01,Planeación,0.7704020019924834,0.6061269288553737,Quintana Roo,ROO
2020-01-01,Planeación,0.7678352112315605,0.6238731811404997,San Luis Potosí,SLP
2020-01-01,Planeación,0.7970087984164271,0.7200654070386497,Sinaloa,SIN
2020-01-01,Planeación,0.7709897439864472,0.778728785111857,Sonora,SON
2020-01-01,Planeación,0.8084962453169389,0.7177471292816464,Tabasco,TAB
2020-01-01,Planeación,0.7768868958703711,0.7850964305315226,Tamaulipas,TAM
2020-01-01,Planeación,0.7799962272786892,0.7081404432592826,Tlaxcala,TLA
2020-01-01,Planeación,0.7670707591539426,0.7176103120678714,Veracruz de Ignacio de la Llave,VER
2020-01-01,Planeación,0.8037711549588942,0.7053807218212419,Yucatán,YUC
2020-01-01,Planeación,0.7105449944331315,0.742257635045375,Zacatecas,ZAC
2020-01-01,Ventas,0.8799882076396124,0.8055864240532522,Ciudad de México,CMX
2020-01-01,Ventas,0.7622802682684187,0.7423468610964484,Aguascalientes,AGU
2020-01-01,Ventas,0.7647786247289631,0.7291133297647403,Baja California,BCN
2020-01-01,Ventas,0.7936193101449734,0.6869767491583891,Baja California Sur,BCS
2020-01-01,Ventas,0.7313047219621465,0.6777282254575532,Campeche,CAM
2020-01-01,Ventas,0.8288278966153941,0.708741210849421,Coahuila de Zaragoza,COA
2020-01-01,Ventas,0.823290766992904,0.7373930756301091,Colima,COL
2020-01-01,Ventas,0.7894707677130662,0.6754900648546033,Chiapas,CHP
2020-01-01,Ventas,0.7602563165166486,0.7504198313168635,Chihuahua,CHH
2020-01-01,Ventas,0.7579625437492618,0.7705043935029584,Durango,DUR
2020-01-01,Ventas,0.8276543759627384,0.6880760692206013,Guanajuato,GUA
2020-01-01,Ventas,0.7759876409168636,0.70269015018651,Guerrero,GRO
2020-01-01,Ventas,0.7846596355325921,0.6983641326292335,Hidalgo,HID
2020-01-01,Ventas,0.8603619113037482,0.796158006133849,Jalisco,JAL
2020-01-01,Ventas,0.8364615265704177,0.7950011299083395,México,MEX
2020-01-01,Ventas,0.8501410739157022,0.6453174502753576,Michoacán de Ocampo,MIC
2020-01-01,Ventas,0.7548597808479054,0.6691325024782071,Morelos,MOR
2020-01-01,Ventas,0.7534512247257432,0.7350460318561103,Nayarit,NAY
2020-01-01,Ventas,0.8446770279077782,0.8315558254227432,Nuevo León,NLE
2020-01-01,Ventas,0.762991425075373,0.7501782744033177,Oaxaca,OAX
2020-01-01,Ventas,0.7435822022182027,0.6892705202895345,Puebla,PUE
2020-01-01,Ventas,0.8848890332371026,0.8306149056047105,Querétaro,QUE
2020-01-01,Ventas,0.7914178748985693,0.6268059581397485,Quintana Roo,ROO
2020-01-01,Ventas,0.7887810643969543,0.6451576533663143,San Luis Potosí,SLP
2020-01-01,Ventas,0.8187504807708756,0.744631637195981,Sinaloa,SIN
2020-01-01,Ventas,0.7920216499648962,0.8052964140774991,Sonora,SON
